filename,language,text,duration
5.txt,fr,"Allez, grand-père, je ne veux rien manquer !",0
6.txt,fr,"Tu m'emmèneras à la tombe !",0
7.txt,fr,"Tout mon corps a mal !",0
8.txt,fr,"Asseyez-vous un peu !",0
9.txt,fr,"Grand-père, j'entends les gens dire le nom de Jésus",0
10.txt,fr,"et le Messie",0
11.txt,fr,"et le Sauveur du monde.",0
12.txt,fr,"Mais grand-père, je ne peux pas le voir. Allez !",0
13.txt,fr,"Psst, Hanka ! Pas si fort ! Attention, c'est dangereux !",0
14.txt,fr,"Grand-père, je n'ai pas peur. Suivez-moi ! Suivez-moi !",0
15.txt,fr,"Ananias ! Salutations, Ananias ! Où vas-tu ?",0
16.txt,fr,"La porte de la ville, Marta.",0
17.txt,fr,"La porte de la ville ?",0
18.txt,fr,"Oui, le diacre Étienne est là, parlant de Jésus de Nazareth.",0
19.txt,fr,"Qui est ce Stephen ?",0
20.txt,fr,"Il est très sage et plein de compassion.",0
21.txt,fr,"Il explique les enseignements de Jésus et est vraiment populaire parmi les gens.",0
22.txt,fr,"Il parle des actes de Jésus et de plus en plus de gens sont baptisés.",0
23.txt,fr,"Les pharisiens ont peur de lui et le haïssent.",0
24.txt,fr,"Ils ont essayé de l'arrêter plusieurs fois.",0
25.txt,fr,"Il parle de Jésus ?",0
26.txt,fr,"Marta, psst !",0
27.txt,fr,"Je viens avec toi !",0
28.txt,fr,"Je veux le voir et l'écouter.",0
29.txt,fr,"Parlez-nous de Jésus",0
30.txt,fr,"Oui, continuez à parler",0
31.txt,fr,"Dis-nous plus !",0
32.txt,fr,"Jésus n'était pas seulement un prophète, non, il est mort pour nous.",0
33.txt,fr,"Il s'est sacrifié sur la croix.",0
34.txt,fr,"Il nous conduit vers un nouvel avenir",0
35.txt,fr,"Crois-moi !",0
36.txt,fr,"C'était notre Sauveur.",0
37.txt,fr,"Notre Messie, comme présage dans la Sainte Écriture.",0
38.txt,fr,"Il nous conduira au royaume de Dieu",0
39.txt,fr,"Rien que des mensonges !",0
40.txt,fr,"Jésus de Nazareth a méprisé Dieu et parlé contre Moïse et nos principaux prêtres !",0
41.txt,fr,"Arrête de mentir !",0
42.txt,fr,"Mais, Hanka !",0
43.txt,fr,"Oui, elle a raison. Dis-nous plus, Stephen !",0
44.txt,fr,"Y a-t-il eu un prophète que vos ancêtres n'ont pas persécuté ?",0
45.txt,fr,"Ils ont même tué ceux qui avaient prédit la venue du Juste.",0
46.txt,fr,"Et maintenant vous l'avez trahi et tué.",0
47.txt,fr,"Vous qui avez reçu la loi qui a été donnée par les anges, mais qui ne l'ont pas obéi.",0
48.txt,fr,"Que signifie ce bruit ?",0
49.txt,fr,"Laisse tomber, Saul, c'est un long chemin.",0
50.txt,fr,"Ils nous attendent à Damas.",0
51.txt,fr,"Vous savez que le Grand Prêtre est impatient.",0
52.txt,fr,"Tais-toi et tiens mon cheval !",0
53.txt,fr,"Pourquoi êtes-vous réunis ici devant la porte de la ville ?",0
54.txt,fr,"Jeunes diacres Stephen parle des actes de Jésus.",0
55.txt,fr,"Est-il aussi un disciple du Nazaréen ?",0
56.txt,fr,"Je crois.",0
57.txt,fr,"Je vois le ciel ouvert et le Fils de l'homme debout à la droite de Dieu.",0
58.txt,fr,"Ce type ne cesse jamais de parler contre ce lieu saint et contre la loi.",0
59.txt,fr,"Car nous l'avons entendu dire:",0
60.txt,fr,"Ce Jésus de Nazareth va détruire ce lieu et changer les coutumes que Moïse nous a données.",0
61.txt,fr,"Nous montrerons à tous ces disciples notre cruauté.",0
62.txt,fr,"Croyez-moi, dans quelques mois, personne ne parlera de Jésus, qui s'est fait clouer à la croix à Jérusalem.",0
63.txt,fr,"Ils disent même qu'il est ressuscité de la tombe",0
64.txt,fr,"le troisième jour.",0
65.txt,fr,"Quel conte de fées",0
66.txt,fr,"Bientôt personne ne parlera de ses enseignements.",0
67.txt,fr,"Je vais m'en assurer !",0
68.txt,fr,"Déchirez-le !",0
69.txt,fr,"Seigneur Jésus, recevez mon esprit.",0
70.txt,fr,"Déchirez-le !",0
71.txt,fr,"Seigneur, ne porte pas ce péché contre eux.",0
72.txt,fr,"Déchirez-le !",0
73.txt,fr,"Qu'est-ce qu'il a dit ?",0
74.txt,fr,"Seigneur, ne porte pas ce péché contre eux, si j'ai entendu ce droit.",0
75.txt,fr,"C'est du blasphème !",0
76.txt,fr,"Saul, laisse tomber !",0
77.txt,fr,"Ne t'implique pas.",0
78.txt,fr,"Nous avons un long chemin à parcourir.",0
79.txt,fr,"Prends mon cheval avec toi.",0
80.txt,fr,"LES",0
81.txt,fr,"Mais Saul",0
82.txt,fr,"Je connais le chemin !",0
83.txt,fr,"Saul, c'est encore un long chemin à parcourir.",0
84.txt,fr,"Allez !",0
85.txt,fr,"Ne leur portez pas ce péché.",0
86.txt,fr,"Seigneur, ne porte pas ce péché contre eux.",0
87.txt,fr,"Qu'ai-je fait ?",0
88.txt,fr,"J'ai condamné un jeune homme et ils l'ont lapidé.",0
89.txt,fr,"Pourquoi ?",0
90.txt,fr,"J'ai tué",0
91.txt,fr,"Je suis un tueur",0
92.txt,fr,"Non, je ne veux pas ça",0
93.txt,fr,"Ce n'est pas moi.",0
94.txt,fr,"Saul, Saul !",0
95.txt,fr,"Saul, Saul !",0
96.txt,fr,"Qui est là ?",0
97.txt,fr,"Je ne vois pas",0
98.txt,fr,"Saul !",0
99.txt,fr,"Saul ! Pourquoi tu me persécutes ?",0
100.txt,fr,"Me persécuter..",0
101.txt,fr,"Me persécuter",0
102.txt,fr,"Qui êtes-vous ?",0
103.txt,fr,"Je suis Jésus.",0
104.txt,fr,"Celui que vous ne reconnaissez pas.",0
105.txt,fr,"Convertissez et suivez-moi.",0
106.txt,fr,"Suivez-moi !",0
107.txt,fr,"Suivez-moi !",0
108.txt,fr,"Comment ça ?",0
109.txt,fr,"Que dois-je faire ?",0
110.txt,fr,"Je ne te connais pas.",0
111.txt,fr,"Levez-vous et allez en ville.",0
112.txt,fr,"Appelez-vous. Paul à partir de maintenant.",0
113.txt,fr,"Cherche des gens qui me connaissent.",0
114.txt,fr,"Suivez-moi !",0
115.txt,fr,"Suivez-moi !",0
116.txt,fr,"Qu'est-ce qui t'est arrivé ?",0
117.txt,fr,"Qui est là ?",0
118.txt,fr,"Je suis aveugle et je ne vois pas.",0
119.txt,fr,"Laisse-moi tranquille !",0
120.txt,fr,"Ne me crains pas !",0
121.txt,fr,"Parle, que s'est-il passé ?",0
122.txt,fr,"Personne ne me croira !",0
123.txt,fr,"Ils ne m'ont pas cru.",0
124.txt,fr,"Je suis un meurtrier.",0
125.txt,fr,"Seigneur, ne porte pas ce péché contre eux.",0
126.txt,fr,"C'est ce que le jeune homme a appelé vers le ciel",0
127.txt,fr,"Et je l'ai condamné à mort.",0
128.txt,fr,"J'ai dit. Déchirez-le !",0
129.txt,fr,"J'ai entendu une voix en ce moment. Je suis Jésus. Convertissez et suivez-moi.",0
130.txt,fr,"Je ne le connais pas.",0
131.txt,fr,"Qui est ce Jésus ?",0
132.txt,fr,"Je suis un meurtrier",0
133.txt,fr,"Un meurtrier",0
134.txt,fr,"Il t'aime.",0
135.txt,fr,"Il m'a envoyé ici pour t'aider.",0
136.txt,fr,"Quel est votre nom ?",0
137.txt,fr,"Mon nom est Sau Paul.",0
138.txt,fr,"Paul, viens avec moi.",0
139.txt,fr,"Ananias !",0
140.txt,fr,"Que la paix soit avec vous.",0
141.txt,fr,"N'ayez pas peur !",0
142.txt,fr,"J'ai amené un nouvel ami.",0
143.txt,fr,"Êtes-vous fou d'amener un étranger ici ?",0
144.txt,fr,"Vous savez que nous sommes persécutés et cette réunion est secrète.",0
145.txt,fr,"Qui est-ce, Ananias ?",0
146.txt,fr,"N'ayez pas peur.",0
147.txt,fr,"C'est vraiment un ami.",0
148.txt,fr,"Paul.",0
149.txt,fr,"Je suis Paul.",0
150.txt,fr,"Oui, et ?",0
151.txt,fr,"Il m'a dit que Jésus se révélait et lui parlait.",0
152.txt,fr,"Seigneur ?",0
153.txt,fr,"Je n'y crois pas.",0
154.txt,fr,"Mais oui.",0
155.txt,fr,"Notre Seigneur m'a envoyé vers lui.",0
156.txt,fr,"J'ai aidé Paul.",0
157.txt,fr,"Que la paix soit avec vous !",0
158.txt,fr,"Ananias m'a beaucoup aidé.",0
159.txt,fr,"J'étais aveugle et Jésus me parla, me dit de changer, de me convertir et de le suivre.",0
160.txt,fr,"Suivez-moi !",0
161.txt,fr,"Suivez-moi !",0
162.txt,fr,"Suivez-moi !",0
163.txt,fr,"Je ne le connais pas.",0
164.txt,fr,"Je ne sais pas le suivre.",0
165.txt,fr,"Je me suis demandé la même chose à l'époque.",0
166.txt,fr,"Mais ne t'inquiète pas.",0
167.txt,fr,"Il vous conduira.",0
168.txt,fr,"Il a enseigné. Aimez les autres autant que vous vous aimez.",0
169.txt,fr,"Tout ce que vous voulez vous faire, faire sur les autres.",0
170.txt,fr,"Ils l'ont crucifié",0
171.txt,fr,"Il est sorti de la tombe et a vaincu la mort.",0
172.txt,fr,"Il était humain.",0
173.txt,fr,"Le Seigneur céleste l'a envoyé à Jérusalem.",0
174.txt,fr,"Lentement mais sûrement, les morceaux tombent en place.",0
175.txt,fr,"Ses enseignements sont ses conférences",0
176.txt,fr,"ses actes",0
177.txt,fr,"ses symboles",0
178.txt,fr,"ses miracles.",0
179.txt,fr,"Je ne comprends pas.",0
180.txt,fr,"Quelles actions ?",0
181.txt,fr,"Quels symboles ?",0
182.txt,fr,"Quels miracles ?",0
183.txt,fr,"Désolé.",0
184.txt,fr,"Asseyez-vous.",0
185.txt,fr,"Laissez-moi vous parler du mariage à Cana.",0
186.txt,fr,"Hey banquet !",0
187.txt,fr,"Dansons, banquet, venez !",0
188.txt,fr,"Mon Dieu, venez !",0
189.txt,fr,"Venez, c'est tellement beau ici !",0
190.txt,fr,"Laisse danser !",0
191.txt,fr,"Magdalene, emmène-le avec toi ! Judas aussi !",0
192.txt,fr,"Mon Dieu, venez !",0
193.txt,fr,"Venez !",0
194.txt,fr,"Il peut le faire ?",0
195.txt,fr,"Chaque enfant peut le faire, Peter.",0
196.txt,fr,"Mon Dieu, venez !",0
197.txt,fr,"Ce que nous faisons ici n'est pas juste, John !",0
198.txt,fr,"Andrew, ayez confiance en lui et soyez patient.",0
199.txt,fr,"Andrew, si vous ne croyez pas en mon fils, pourquoi le suivez-vous ?",0
200.txt,fr,"Notre peuple était esclave.",0
201.txt,fr,"Les dirigeants romains ont assassiné nos dirigeants.",0
202.txt,fr,"Et que fait-il ?",0
203.txt,fr,"Il fête et passe le temps, danse et se réjouit.",0
204.txt,fr,"Dansez et réjouissez-vous!",0
205.txt,fr,"Il est humain.",0
206.txt,fr,"Car il est né un humain comme toi et moi.",0
207.txt,fr,"Oui, j'ai remarqué.",0
208.txt,fr,"Mais c'est ce qui me fait le plus peur.",0
209.txt,fr,"Nous sommes de simples pêcheurs.",0
210.txt,fr,"Avec des filets, nous traversons la mer.",0
211.txt,fr,"Nos frères et amis luttent seuls avec les filets lourds",0
212.txt,fr,"et nous devrions être avec eux",0
213.txt,fr,"Non, Andrew.",0
214.txt,fr,"Nous cherchons des réponses et nous l'avons trouvé.",0
215.txt,fr,"Tu devrais le suivre.",0
216.txt,fr,"Constamment.",0
217.txt,fr,"Devrions-nous ?",0
218.txt,fr,"Oui, parce qu'il t'a choisi.",0
219.txt,fr,"C'est vraiment sympa ici.",0
220.txt,fr,"Toute la joie et la communauté.",0
221.txt,fr,"Mais maintenant, j'ai soif.",0
222.txt,fr,"Attendez, mon fils.",0
223.txt,fr,"Je vais te chercher un pot de vin.",0
224.txt,fr,"Que s'est-il passé, Andrew ?",0
225.txt,fr,"Tu ne danses pas",0
226.txt,fr,"Je n'en ai pas l'impression.",0
227.txt,fr,"Quand le peuple d'Israël sera sauvé et que la justice triomphera de l'injustice, je me réjouirai et danserai sans fin.",0
228.txt,fr,"Pour cette danse, nous allons attendre longtemps.",0
229.txt,fr,"Ou on ne vit pas pour le voir.",0
230.txt,fr,"Jean-Baptiste nous a dit que c'était toi que nous attendions.",0
231.txt,fr,"Notre Messie et Sauveur d'Israël.",0
232.txt,fr,"Et que faites-vous ?",0
233.txt,fr,"Tu fais la fête, tu bois et tu danses.",0
234.txt,fr,"C'est Andrew.",0
235.txt,fr,"Calme-toi !",0
236.txt,fr,"Tu es vraiment le Sauveur tant attendu ?",0
237.txt,fr,"C'est vrai !",0
238.txt,fr,"C'est vrai !",0
239.txt,fr,"Vous êtes",0
240.txt,fr,"Les invités du mariage n'ont plus de vin !",0
241.txt,fr,"Andrew, pardonne-moi si je t'ai déçu ou blessé, je suis désolé.",0
242.txt,fr,"J'ai juste",0
243.txt,fr,"Seigneur !",0
244.txt,fr,"Oui, mère ?",0
245.txt,fr,"Ils n'ont plus de vin.",0
246.txt,fr,"J'ai entendu ça.",0
247.txt,fr,"Quel rapport avec ça ?",0
248.txt,fr,"Tu pourrais ?",0
249.txt,fr,"Femme, pourquoi tu m'impliques ?",0
250.txt,fr,"Mon heure n'est pas encore venue.",0
251.txt,fr,"C'est arrivé.",0
252.txt,fr,"Il est temps de montrer Andrew, John et tout le monde.",0
253.txt,fr,"Nous n'avons pas de vin !",0
254.txt,fr,"Jésus vous aidera !",0
255.txt,fr,"Fais ce qu'il te dira.",0
256.txt,fr,"Remplissez les pots d'eau.",0
257.txt,fr,"Tire-en un peu et emmène-le au maître du banquet.",0
258.txt,fr,"Andrew, bois !",0
259.txt,fr,"Andrew, John, C'est lui.",0
260.txt,fr,"Ne doutez pas de lui, suivez-le.",0
261.txt,fr,"Dansons, banquet, venez !",0
262.txt,fr,"C'est quoi ?",0
263.txt,fr,"Où est le marié ?",0
264.txt,fr,"Où est le marié ?",0
265.txt,fr,"Tout le monde sort le vin de choix d'abord et puis le vin moins cher après les invités ont eu trop à boire; mais vous avez sauvé le meilleur jusqu'à maintenant.",0
266.txt,fr,"Je ne l'ai pas fait.",0
267.txt,fr,"Pourquoi je ferais ça ?",0
268.txt,fr,"Essayez et dites-moi ce que vous goûtez.",0
269.txt,fr,"C'est impossible.",0
270.txt,fr,"Je ne connais pas ce vin.",0
271.txt,fr,"C'est pourtant génial.",0
272.txt,fr,"Qui l'a apporté ?",0
273.txt,fr,"Il y a six gros pots.",0
274.txt,fr,"Où as-tu eu la quantité de vin ?",0
275.txt,fr,"Sur ordre de Jésus de Nazareth, nous avons rempli les jarres d'eau.",0
276.txt,fr,"Au bord, nous les avons remplis, comme il nous l'a dit, d'eau du puits.",0
277.txt,fr,"Quel puits a l'eau qui a le goût de ce bon vin ?",0
278.txt,fr,"Qui ne voudrait pas un puits qui attire aussi le vin.",0
279.txt,fr,"Nous avons apporté l'eau de ce puits.",0
280.txt,fr,"Je suis sûr, parce que j'en ai bu en chemin.",0
281.txt,fr,"Où est ce Jésus de Nazareth ?",0
282.txt,fr,"Je veux au moins le remercier.",0
283.txt,fr,"Parmi les invités, je crois.",0
284.txt,fr,"Mais je ne le vois pas.",0
285.txt,fr,"Quelqu'un a vu Jésus de Nazareth ?",0
286.txt,fr,"Il est allé à Capernaüm avec ses amis.",0
287.txt,fr,"Je le sais de sa mère.",0
288.txt,fr,"Allons danser, Santé, venez !",0
289.txt,fr,"Les gens parlent encore de ce mariage aujourd'hui.",0
290.txt,fr,"C'était la première fois qu'il montrait sa divinité.",0
291.txt,fr,"Apparemment, il a fait des miracles partout.",0
292.txt,fr,"Et il parlait toujours du royaume de Dieu.",0
293.txt,fr,"Je me souviens qu'il disait à une mère veuve qui avait perdu son fils unique. Ne pleure pas.",0
294.txt,fr,"Il avait de l'empathie pour elle.",0
295.txt,fr,"Il a touché le garçon sur la bière et a dit. Jeune homme, lève-toi !",0
296.txt,fr,"Et il l'a fait.",0
297.txt,fr,"Une fois il a pris six pains et",0
298.txt,fr,"Cinq.",0
299.txt,fr,"cinq pains et les trois poissons",0
300.txt,fr,"Deux.",0
301.txt,fr,"deux poissons et regardant vers le ciel, il a rendu grâces et les a brisés.",0
302.txt,fr,"Puis il les donna aux disciples pour les distribuer au peuple, tous mangèrent et furent rassasiés, et les disciples prirent quinze paniers",0
303.txt,fr,"Douze.",0
304.txt,fr,"Douze paniers de pièces cassées qui restaient.",0
305.txt,fr,"Il y avait",0
306.txt,fr,"Cinq mille hommes.",0
307.txt,fr,"Je sais, cinq mille hommes.",0
308.txt,fr,"Je me souviens de l'époque où il parlait sur la montagne près du lac.",0
309.txt,fr,"J'étais très jeune, mais je me souviens encore beaucoup",0
310.txt,fr,"Heureux les pauvres en esprit, car ils sont le royaume des cieux.",0
311.txt,fr,"Heureux ceux qui pleurent, car ils seront consolés.",0
312.txt,fr,"Heureux les humbles, car ils hériteront de la terre.",0
313.txt,fr,"Heureux ceux qui ont faim et soif de justice, car ils seront rassasiés.",0
314.txt,fr,"Heureux les miséricordieux, car ils seront miséricordieux.",0
315.txt,fr,"Heureux les cœurs purs, car ils verront Dieu.",0
316.txt,fr,"Heureux les artisans de paix, car ils seront appelés enfants de Dieu.",0
317.txt,fr,"Heureux ceux qui sont persécutés à cause de la justice, car le royaume des cieux est à eux.",0
318.txt,fr,"Heureux vous quand les gens vous insultent, vous persécutent, et disent faussement contre vous toutes sortes de mal à cause de moi.",0
319.txt,fr,"Suivez-moi !",0
320.txt,fr,"Réjouissez-vous, car votre récompense est grande dans le ciel.",0
321.txt,fr,"Car je vous dis que si votre justice ne dépasse pas celle des pharisiens et des docteurs de la loi, vous n'entrerez certainement pas dans le royaume des cieux.",0
322.txt,fr,"Que voulez-vous de nous ?",0
323.txt,fr,"Continuez à prêcher. Le royaume des cieux s'est approché, guérit les malades, ressuscite les morts, purifie les lépreux, chasse les démons.",0
324.txt,fr,"Vous avez reçu gratuitement; donnez gratuitement.",0
325.txt,fr,"Ne prenez pas d'or, d'argent ou de cuivre dans vos ceintures.",0
326.txt,fr,"Pas de sac pour le voyage, ni de chemise, de sandales ou de personnel supplémentaire, car le travailleur est digne de son soutien.",0
327.txt,fr,"Je vous envoie comme des moutons parmi des loups.",0
328.txt,fr,"Par conséquent, soyez aussi rusé que des serpents et aussi innocent que des colombes.",0
329.txt,fr,"Je mémorisais bien toutes ces béatitudes.",0
330.txt,fr,"Pour les mettre en œuvre n'est pas aussi facile.",0
331.txt,fr,"Je l'ai suivi.",0
332.txt,fr,"Pendant ce temps, ça a été quelques millénaires.",0
333.txt,fr,"Tu veux dire des décennies.",0
334.txt,fr,"Vous avez de la chance.",0
335.txt,fr,"Vous l'avez accompagné.",0
336.txt,fr,"Et bien.",0
337.txt,fr,"Je n'étais pas toujours avec lui.",0
338.txt,fr,"Quand il a chassé les commerçants du temple, j'étais en ville avec mes amis, tressant des cordes.",0
339.txt,fr,"Le cordonnier était content quand on l'a aidé",0
340.txt,fr,"Mais j'ai encore beaucoup de souvenirs intéressants de Jésus.",0
341.txt,fr,"Par exemple",0
342.txt,fr,"Où qu'il s'arrêtât, il y avait toujours beaucoup de gens.",0
343.txt,fr,"Dans toute la Judée, il prêcha et exhorta à se convertir.",0
344.txt,fr,"De plus en plus de gens le reconnaissaient comme le Messie envoyé.",0
345.txt,fr,"Il était toujours seul ?",0
346.txt,fr,"Non, il a choisi de simples pêcheurs pour l'accompagner.",0
347.txt,fr,"James, John, Andrew et Peter, et plus tard.",0
348.txt,fr,"Il a dit à Peter. Ne craignez rien, à partir de maintenant vous allez pêcher pour les gens.",0
349.txt,fr,"Tout de suite, ils laissèrent leurs filets et le suivirent.",0
350.txt,fr,"Il avait donc beaucoup de disciples et était très populaire.",0
351.txt,fr,"Ils ont même posé des paumes à Jésus et l'ont accueilli à Jérusalem comme le Sauveur d'Israël.",0
352.txt,fr,"Ça a vraiment intimidé le Grand Conseil.",0
353.txt,fr,"les enfants !",0
354.txt,fr,"Les enfants, ne le tuez pas.",0
355.txt,fr,"Thomas !",0
356.txt,fr,"Que les petits enfants viennent à moi, et ne les gênent pas, car le royaume de Dieu appartient à ceux-là.",0
357.txt,fr,"Royaume de Dieu",0
358.txt,fr,"En vérité, je vous le dis, quiconque ne recevra pas le royaume de Dieu comme un petit enfant n'y entrera jamais.",0
359.txt,fr,"Un homme peut-il divorcer de sa femme ?",0
360.txt,fr,"Qu'est-ce que Moïse vous a ordonné ?",0
361.txt,fr,"Moïse permit à un homme d'écrire un certificat de divorce et de la renvoyer.",0
362.txt,fr,"C'est parce que ton cœur était dur que Moïse t'a écrit cette loi.",0
363.txt,fr,"Mais au début de la création, Dieu les fit mâles et femelles.",0
364.txt,fr,"Pour cette raison, un homme quittera son père et sa mère et sera uni à sa femme, et les deux deviendront une seule chair, de sorte qu'ils ne sont plus deux, mais une seule chair.",0
365.txt,fr,"Par conséquent, ce que Dieu a uni, que personne ne se sépare.",0
366.txt,fr,"Que personne ne se sépare",0
367.txt,fr,"Que personne ne se sépare",0
368.txt,fr,"Écoutez et comprenez.",0
369.txt,fr,"Ce qui va dans la bouche de quelqu'un ne les souille pas, mais ce qui sort de leur bouche est ce qui les souille.",0
370.txt,fr,"Savez-vous que les pharisiens ont été offensés quand ils ont entendu cela?",0
371.txt,fr,"Chaque plante que mon céleste Père n'a pas planté sera tiré par les racines.",0
